127.0.0.1 - - [24/Nov/2025:07:21:42 +0000] "GET /admin/scraper_manager/scraperconfig/1/change/ HTTP/1.1" 200 33049 "http://localhost:8000/admin/scraper_manager/scraperconfig/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:21:42 +0000] "GET /static/admin/css/base.css HTTP/1.1" 304 0 "http://localhost:8000/admin/scraper_manager/scraperconfig/1/change/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:21:42 +0000] "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0 "http://localhost:8000/admin/scraper_manager/scraperconfig/1/change/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:21:42 +0000] "GET /static/admin/js/theme.js HTTP/1.1" 304 0 "http://localhost:8000/admin/scraper_manager/scraperconfig/1/change/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:21:42 +0000] "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0 "http://localhost:8000/admin/scraper_manager/scraperconfig/1/change/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:21:42 +0000] "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0 "http://localhost:8000/admin/scraper_manager/scraperconfig/1/change/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:21:42 +0000] "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0 "http://localhost:8000/admin/scraper_manager/scraperconfig/1/change/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:21:42 +0000] "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0 "http://localhost:8000/admin/scraper_manager/scraperconfig/1/change/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:21:42 +0000] "GET /static/admin/js/core.js HTTP/1.1" 304 0 "http://localhost:8000/admin/scraper_manager/scraperconfig/1/change/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:21:42 +0000] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0 "http://localhost:8000/admin/scraper_manager/scraperconfig/1/change/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:21:42 +0000] "GET /admin/jsi18n/ HTTP/1.1" 200 3342 "http://localhost:8000/admin/scraper_manager/scraperconfig/1/change/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:21:42 +0000] "GET /static/admin/js/actions.js HTTP/1.1" 304 0 "http://localhost:8000/admin/scraper_manager/scraperconfig/1/change/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:21:42 +0000] "GET /static/admin/js/urlify.js HTTP/1.1" 304 0 "http://localhost:8000/admin/scraper_manager/scraperconfig/1/change/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:21:42 +0000] "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0 "http://localhost:8000/admin/scraper_manager/scraperconfig/1/change/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:21:42 +0000] "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0 "http://localhost:8000/admin/scraper_manager/scraperconfig/1/change/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:21:42 +0000] "GET /static/admin/css/responsive.css HTTP/1.1" 304 0 "http://localhost:8000/admin/scraper_manager/scraperconfig/1/change/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:21:42 +0000] "GET /static/admin/js/change_form.js HTTP/1.1" 304 0 "http://localhost:8000/admin/scraper_manager/scraperconfig/1/change/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:21:42 +0000] "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 304 0 "http://localhost:8000/admin/scraper_manager/scraperconfig/1/change/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:21:42 +0000] "GET /static/admin/css/forms.css HTTP/1.1" 304 0 "http://localhost:8000/admin/scraper_manager/scraperconfig/1/change/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:21:42 +0000] "GET /static/admin/css/widgets.css HTTP/1.1" 304 0 "http://localhost:8000/static/admin/css/forms.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:21:43 +0000] "GET /static/admin/css/custom_admin.css HTTP/1.1" 404 3643 "http://localhost:8000/admin/scraper_manager/scraperconfig/1/change/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:21:43 +0000] "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0 "http://localhost:8000/static/admin/css/base.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:46 +0000] "GET /admin/auth/user/ HTTP/1.1" 200 25661 "http://localhost:8000/admin/scraper_manager/scraperconfig/1/change/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:46 +0000] "GET /static/admin/css/base.css HTTP/1.1" 304 0 "http://localhost:8000/admin/auth/user/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:46 +0000] "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0 "http://localhost:8000/admin/auth/user/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:46 +0000] "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0 "http://localhost:8000/admin/auth/user/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:46 +0000] "GET /static/admin/js/theme.js HTTP/1.1" 304 0 "http://localhost:8000/admin/auth/user/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:46 +0000] "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0 "http://localhost:8000/admin/auth/user/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:46 +0000] "GET /static/admin/css/changelists.css HTTP/1.1" 304 0 "http://localhost:8000/admin/auth/user/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:46 +0000] "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0 "http://localhost:8000/admin/auth/user/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:46 +0000] "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0 "http://localhost:8000/admin/auth/user/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:46 +0000] "GET /static/admin/js/core.js HTTP/1.1" 304 0 "http://localhost:8000/admin/auth/user/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:46 +0000] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0 "http://localhost:8000/admin/auth/user/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:46 +0000] "GET /static/admin/js/actions.js HTTP/1.1" 304 0 "http://localhost:8000/admin/auth/user/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:46 +0000] "GET /static/admin/js/urlify.js HTTP/1.1" 304 0 "http://localhost:8000/admin/auth/user/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:46 +0000] "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0 "http://localhost:8000/admin/auth/user/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:46 +0000] "GET /static/admin/js/filters.js HTTP/1.1" 304 0 "http://localhost:8000/admin/auth/user/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:46 +0000] "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0 "http://localhost:8000/admin/auth/user/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:46 +0000] "GET /static/admin/css/responsive.css HTTP/1.1" 304 0 "http://localhost:8000/admin/auth/user/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:46 +0000] "GET /admin/jsi18n/ HTTP/1.1" 200 3342 "http://localhost:8000/admin/auth/user/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:46 +0000] "GET /static/admin/img/search.svg HTTP/1.1" 304 0 "http://localhost:8000/admin/auth/user/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:46 +0000] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0 "http://localhost:8000/admin/auth/user/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:46 +0000] "GET /static/admin/img/icon-no.svg HTTP/1.1" 304 0 "http://localhost:8000/admin/auth/user/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:46 +0000] "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0 "http://localhost:8000/static/admin/css/base.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:46 +0000] "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 304 0 "http://localhost:8000/static/admin/css/base.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:46 +0000] "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 304 0 "http://localhost:8000/static/admin/css/base.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:46 +0000] "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 304 0 "http://localhost:8000/static/admin/css/base.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:47 +0000] "GET /admin/jobs/companymapping/ HTTP/1.1" 200 33167 "http://localhost:8000/admin/auth/user/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:47 +0000] "GET /static/admin/css/base.css HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/companymapping/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:47 +0000] "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/companymapping/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:47 +0000] "GET /static/admin/js/theme.js HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/companymapping/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:47 +0000] "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/companymapping/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:47 +0000] "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/companymapping/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:47 +0000] "GET /static/admin/css/forms.css HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/companymapping/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:47 +0000] "GET /static/admin/css/changelists.css HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/companymapping/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:47 +0000] "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/companymapping/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:47 +0000] "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/companymapping/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:47 +0000] "GET /static/admin/js/core.js HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/companymapping/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:47 +0000] "GET /static/admin/js/actions.js HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/companymapping/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:47 +0000] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/companymapping/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:47 +0000] "GET /static/admin/js/urlify.js HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/companymapping/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:47 +0000] "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/companymapping/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:47 +0000] "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/companymapping/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:47 +0000] "GET /static/admin/js/filters.js HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/companymapping/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:47 +0000] "GET /admin/jsi18n/ HTTP/1.1" 200 3342 "http://localhost:8000/admin/jobs/companymapping/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:47 +0000] "GET /static/admin/css/responsive.css HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/companymapping/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:47 +0000] "GET /static/admin/css/widgets.css HTTP/1.1" 304 0 "http://localhost:8000/static/admin/css/forms.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:47 +0000] "GET /static/admin/img/search.svg HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/companymapping/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:47 +0000] "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0 "http://localhost:8000/static/admin/css/base.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:47 +0000] "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 304 0 "http://localhost:8000/static/admin/css/base.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:47 +0000] "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 304 0 "http://localhost:8000/static/admin/css/base.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:22:47 +0000] "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 304 0 "http://localhost:8000/static/admin/css/base.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:23:08 +0000] "GET /admin/jobs/job/ HTTP/1.1" 200 49831 "http://localhost:8000/admin/jobs/companymapping/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:23:08 +0000] "GET /static/admin/css/base.css HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/job/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:23:08 +0000] "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/job/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:23:08 +0000] "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/job/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:23:08 +0000] "GET /static/admin/js/theme.js HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/job/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:23:08 +0000] "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/job/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:23:08 +0000] "GET /static/admin/css/changelists.css HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/job/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:23:08 +0000] "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/job/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:23:08 +0000] "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/job/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:23:08 +0000] "GET /static/admin/js/core.js HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/job/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:23:08 +0000] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/job/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:23:08 +0000] "GET /static/admin/js/actions.js HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/job/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:23:08 +0000] "GET /static/admin/js/urlify.js HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/job/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:23:08 +0000] "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/job/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:23:08 +0000] "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/job/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:23:08 +0000] "GET /admin/jsi18n/ HTTP/1.1" 200 3342 "http://localhost:8000/admin/jobs/job/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:23:08 +0000] "GET /static/admin/js/filters.js HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/job/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:23:08 +0000] "GET /static/admin/css/responsive.css HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/job/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:23:08 +0000] "GET /static/admin/img/search.svg HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/job/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:23:08 +0000] "GET /static/admin/img/icon-no.svg HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/job/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:23:08 +0000] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0 "http://localhost:8000/admin/jobs/job/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:23:08 +0000] "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0 "http://localhost:8000/static/admin/css/base.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:23:08 +0000] "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 304 0 "http://localhost:8000/static/admin/css/base.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:23:08 +0000] "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 304 0 "http://localhost:8000/static/admin/css/base.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:23:08 +0000] "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 304 0 "http://localhost:8000/static/admin/css/base.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:23:20 +0000] "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 0 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
127.0.0.1 - - [24/Nov/2025:07:24:08 +0000] "GET /admin/resumes/resume/ HTTP/1.1" 200 21017 "http://localhost:8000/admin/jobs/job/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0"
